dataset,n_players,n_excerpts_per_player,iteration,accuracy,precision,recall,f1,kappa
cnsm,7,15,13,0.8794326241134752,0.8739445765812457,0.8477711973474685,0.8570849641446451,0.8103076466514987
cnsm,7,15,14,0.9290780141843972,0.9193761230907458,0.9294871445295173,0.923775024040563,0.890353435203546
villefavard2026,1,2,0,0.16455696202531644,0.04667155694113333,0.16883116883116883,0.07311056290648128,0.02941176470588236
villefavard2026,1,2,1,0.17721518987341772,0.053125,0.1738095238095238,0.07563909774436091,0.035318429457072975
villefavard2026,1,2,3,0.08860759493670886,0.014925373134328358,0.09090909090909091,0.02564102564102564,-0.05882352941176472
villefavard2026,1,2,4,0.12658227848101267,0.019841269841269844,0.11904761904761905,0.03401360544217687,-0.0284905660377357
villefavard2026,1,2,5,0.13924050632911392,0.039977993764900056,0.13636363636363638,0.06175824175824175,-0.007124109486314367
villefavard2026,1,2,6,0.13924050632911392,0.04231692677070829,0.14935064935064934,0.06524375454765947,0.005185185185185293
villefavard2026,1,2,8,0.13924050632911392,0.03826530612244898,0.14285714285714285,0.05591305591305591,0.0
villefavard2026,1,2,10,0.17721518987341772,0.05238095238095238,0.18181818181818182,0.07924297924297925,0.044117647058823484
villefavard2026,1,2,11,0.16455696202531644,0.04848310291858678,0.16904761904761906,0.0751451800232288,0.026330532212885283
villefavard2026,1,2,12,0.1518987341772152,0.04224270353302611,0.15584415584415584,0.0659518044505938,0.014705882352941124
villefavard2026,1,2,13,0.17721518987341772,0.05035492457852707,0.18701298701298702,0.0772759578729728,0.04819277108433728
villefavard2026,1,2,14,0.17721518987341772,0.053125,0.1738095238095238,0.07563909774436091,0.035318429457072975
villefavard2026,1,3,0,0.21518987341772153,0.06103896103896104,0.20238095238095238,0.09357359965262702,0.07462686567164178
villefavard2026,1,3,1,0.17721518987341772,0.06505102040816327,0.1935064935064935,0.08813510183373197,0.05519779208831643
villefavard2026,1,3,2,0.189873417721519,0.05852842809364549,0.1904761904761905,0.08793290043290043,0.05371514130638222
villefavard2026,1,3,3,0.20253164556962025,0.08798185941043084,0.19480519480519481,0.09895470383275261,0.06129762353828727
villefavard2026,1,3,4,0.20253164556962025,0.06839826839826839,0.19913419913419914,0.09812409812409813,0.06937172774869105
villefavard2026,1,3,5,0.17721518987341772,0.05059523809523809,0.17207792207792208,0.07770034843205575,0.035499624342599456
villefavard2026,1,3,6,0.20253164556962025,0.07142857142857142,0.20476190476190476,0.10322580645161292,0.06832646948708365
villefavard2026,1,3,7,0.16455696202531644,0.05134575569358178,0.16883116883116883,0.06649659863945578,0.02941176470588236
villefavard2026,1,3,8,0.189873417721519,0.05290594498669032,0.17857142857142858,0.07887154861944778,0.04477611940298509
villefavard2026,1,3,9,0.13924050632911392,0.04005602240896359,0.14285714285714285,0.06235827664399093,0.0
villefavard2026,1,3,10,0.21518987341772153,0.1257832080200501,0.22142857142857145,0.12680456798103856,0.08992939427722035
villefavard2026,1,3,11,0.17721518987341772,0.11480756686236138,0.19047619047619047,0.09791547140944731,0.05589262732119882
villefavard2026,1,3,12,0.16455696202531644,0.05534709193245779,0.16883116883116883,0.08256608256608257,0.02941176470588236
villefavard2026,1,3,13,0.1518987341772152,0.07517482517482518,0.1577922077922078,0.09597402597402598,0.016353837576658647
villefavard2026,1,3,14,0.20253164556962025,0.05860562310030395,0.21688311688311687,0.09195402298850575,0.07901554404145084
villefavard2026,1,5,0,0.27848101265822783,0.12697752285852973,0.27380952380952384,0.17129823581436485,0.1572150477259966
villefavard2026,1,5,1,0.20253164556962025,0.06565165748839218,0.19047619047619047,0.09607878460337475,0.060234138972809714
villefavard2026,1,5,2,0.20253164556962025,0.1281446540880503,0.20346320346320348,0.107950872656755,0.06850084222346997
villefavard2026,1,5,3,0.16455696202531644,0.06422569027611044,0.15909090909090912,0.08843537414965986,0.021763602251407166
villefavard2026,1,5,4,0.2911392405063291,0.15310632424415957,0.29350649350649355,0.1814880035219018,0.17277486910994766
villefavard2026,1,5,5,0.12658227848101267,0.06489686783804431,0.13116883116883118,0.06426166426166426,-0.011504917424382866
villefavard2026,1,5,6,0.17721518987341772,0.07202321488035775,0.1753246753246753,0.09396825396825396,0.03820940250983318
villefavard2026,1,5,7,0.17721518987341772,0.09977324263038548,0.16991341991341988,0.11404151404151405,0.03277453381051043
villefavard2026,1,5,8,0.22784810126582278,0.21022727272727273,0.22186147186147184,0.12327672327672326,0.09773450664669547
villefavard2026,1,5,9,0.26582278481012656,0.1637844611528822,0.2651515151515152,0.19277010207493586,0.14258982035928136
villefavard2026,1,5,10,0.27848101265822783,0.12067099567099568,0.27380952380952384,0.1661149308208132,0.15705728191688517
villefavard2026,1,5,11,0.10126582278481013,0.030492898913951544,0.09999999999999999,0.04670807453416149,-0.0452851285874023
villefavard2026,1,5,12,0.189873417721519,0.1112012987012987,0.17965367965367965,0.12077922077922078,0.048550997365449766
villefavard2026,1,5,13,0.16455696202531644,0.07365754812563323,0.16125541125541126,0.09560938502864479,0.02084507042253525
villefavard2026,1,5,14,0.26582278481012656,0.18790836492699844,0.26515151515151514,0.17854414493069953,0.14339128809123192
villefavard2026,1,10,0,0.34177215189873417,0.30172376642964877,0.33874458874458874,0.30568783068783073,0.23085564501029776
villefavard2026,1,10,1,0.13924050632911392,0.10372484658198944,0.141991341991342,0.11317407106880792,0.0011156563778357276
villefavard2026,1,10,2,0.27848101265822783,0.1869682042095835,0.2738095238095238,0.19161500520385538,0.15563472717044802
villefavard2026,1,10,3,0.20253164556962025,0.12543796782927216,0.21038961038961038,0.15179929465643752,0.07266629401900504
villefavard2026,1,10,4,0.27848101265822783,0.2473161758876045,0.27164502164502163,0.23300152596923934,0.1557930258717659
villefavard2026,1,10,5,0.3291139240506329,0.2054421768707483,0.31493506493506496,0.23852040816326528,0.21267393757051511
villefavard2026,1,10,6,0.22784810126582278,0.1169467787114846,0.22640692640692642,0.1263787091724187,0.09773450664669547
villefavard2026,1,10,7,0.20253164556962025,0.20500700280112044,0.19956709956709956,0.17205229584754106,0.067278860569715
villefavard2026,1,10,8,0.4177215189873418,0.4416689752824206,0.42077922077922075,0.36789964261566693,0.323781168589505
villefavard2026,1,10,9,0.22784810126582278,0.1476423902894491,0.22402597402597402,0.17048665620094192,0.0965504311961004
villefavard2026,1,10,10,0.21518987341772153,0.18205659075224292,0.22554112554112554,0.16798029556650246,0.09430473372781056
villefavard2026,1,10,11,0.17721518987341772,0.3271428571428571,0.1764069264069264,0.14434497001827212,0.041083099906629394
villefavard2026,1,10,12,0.2911392405063291,0.453998778998779,0.2906926406926407,0.28120636773994306,0.1715355805243447
villefavard2026,1,10,13,0.26582278481012656,0.20248015873015873,0.2681818181818182,0.21380082265464326,0.145945945945946
villefavard2026,1,10,14,0.22784810126582278,0.15069573283859,0.2329004329004329,0.1759330659229547,0.102105459288243
villefavard2026,1,15,0,0.4050632911392405,0.4150960150960151,0.3961038961038961,0.3426573426573426,0.3055919207031982
villefavard2026,1,15,1,0.46835443037974683,0.39372056514913656,0.45995670995670995,0.39746833692826716,0.3790005614823133
villefavard2026,1,15,2,0.20253164556962025,0.20500700280112044,0.19956709956709956,0.17205229584754106,0.067278860569715
villefavard2026,1,15,3,0.27848101265822783,0.22925170068027212,0.2785714285714286,0.2427217227217227,0.15926064227035097
villefavard2026,1,15,4,0.35443037974683544,0.3354129530600119,0.3562770562770563,0.3120970127181307,0.24804031354983203
villefavard2026,1,15,5,0.3037974683544304,0.19702228717573986,0.2976190476190476,0.22165405677202407,0.1867864495601722
villefavard2026,1,15,6,0.4050632911392405,0.41102417841139643,0.4038961038961039,0.3863180865302331,0.30559192070319796
villefavard2026,1,15,7,0.4430379746835443,0.49567099567099565,0.44393939393939397,0.39881249982830663,0.3527001862197393
villefavard2026,1,15,8,0.4177215189873418,0.4889682539682539,0.427056277056277,0.37824919441460797,0.32264678471575026
villefavard2026,1,15,9,0.3291139240506329,0.35416666666666663,0.3344155844155844,0.26669098097669525,0.2165044910179641
villefavard2026,1,15,10,0.20253164556962025,0.20500700280112044,0.19956709956709956,0.17205229584754106,0.067278860569715
villefavard2026,1,15,11,0.43037974683544306,0.3576997465652928,0.41774891774891776,0.361422535485504,0.33389544688026973
villefavard2026,1,15,12,0.35443037974683544,0.2500261643118786,0.3497835497835498,0.2854786743072515,0.24451528220513796
villefavard2026,1,15,13,0.3670886075949367,0.29331065759637187,0.37857142857142856,0.30017821422076746,0.26497953107554895
villefavard2026,1,15,14,0.379746835443038,0.4628117913832199,0.3831168831168831,0.38027605779153767,0.2790091264667537
villefavard2026,2,1,0,0.17721518987341772,0.049595332204027856,0.17207792207792208,0.0768025078369906,0.03586180998873467
villefavard2026,2,1,1,0.16455696202531644,0.052590266875981166,0.158008658008658,0.07139146567717995,0.01752402487280935
villefavard2026,2,1,2,0.21518987341772153,0.06293835363602805,0.20995670995670995,0.09656084656084656,0.08208395802098956
villefavard2026,2,1,3,0.13924050632911392,0.041458541458541456,0.1406926406926407,0.05625231910946197,-0.002425825713752605
villefavard2026,2,1,4,0.17721518987341772,0.05341614906832298,0.16883116883116883,0.06953892668178382,0.03168018102960579
villefavard2026,2,1,5,0.1518987341772152,0.05204662510165357,0.14285714285714285,0.07029689788310478,0.0
villefavard2026,2,1,6,0.17721518987341772,0.048636548636548635,0.1774891774891775,0.07465550322693179,0.03928905519176795
villefavard2026,2,1,7,0.1518987341772152,0.04387480798771121,0.15952380952380954,0.0677053499828159,0.017814065689367276
villefavard2026,2,1,8,0.17721518987341772,0.0540150842945874,0.18181818181818182,0.08039633763953342,0.044117647058823484
villefavard2026,2,1,9,0.1518987341772152,0.04488680718188915,0.15974025974025974,0.0663265306122449,0.017996289424860867
villefavard2026,2,1,10,0.21518987341772153,0.06013551665725579,0.20887445887445885,0.09314823107926555,0.08036049568156223
villefavard2026,2,1,11,0.1518987341772152,0.044630541871921184,0.15043290043290042,0.06763009082081453,0.009358038555118853
villefavard2026,2,1,12,0.17721518987341772,0.04939587775408671,0.16883116883116883,0.0682443588332416,0.03204524033930267
villefavard2026,2,1,13,0.16455696202531644,0.0445839874411303,0.15952380952380954,0.06462585034013604,0.0201090020672805
villefavard2026,2,1,14,0.16455696202531644,0.04697802197802198,0.16125541125541126,0.07274725274725273,0.02213053263315823
villefavard2026,2,2,0,0.20253164556962025,0.10213316095669035,0.19696969696969696,0.11465919701213818,0.06570302233902758
villefavard2026,2,2,1,0.17721518987341772,0.07460248085248086,0.17424242424242425,0.1014765596160945,0.03820940250983318
villefavard2026,2,2,2,0.1518987341772152,0.05124716553287982,0.14502164502164502,0.06530612244897958,0.003013750235449253
villefavard2026,2,2,3,0.20253164556962025,0.10991368879567638,0.19264069264069267,0.1311490940670272,0.06165158371040724
villefavard2026,2,2,4,0.13924050632911392,0.08953722334004025,0.14285714285714285,0.06945412311265971,0.0
villefavard2026,2,2,5,0.189873417721519,0.1036281179138322,0.1829004329004329,0.10839002267573696,0.046577409013765725
villefavard2026,2,2,6,0.26582278481012656,0.15094926859632743,0.25432900432900435,0.16688272405150806,0.13563478588945488
villefavard2026,2,2,7,0.16455696202531644,0.10010351966873705,0.16255411255411256,0.10729676485979008,0.02066115702479332
villefavard2026,2,2,8,0.13924050632911392,0.0659090909090909,0.14415584415584418,0.06748038928490055,0.0009298865538404089
villefavard2026,2,2,9,0.12658227848101267,0.05039682539682539,0.1222943722943723,0.06668453497721791,-0.022318079519879852
villefavard2026,2,2,10,0.17721518987341772,0.13623188405797101,0.17099567099567098,0.1226675285498815,0.03477443609022557
villefavard2026,2,2,11,0.13924050632911392,0.060006091989034414,0.1406926406926407,0.06304222093695779,-0.0013047530288909925
villefavard2026,2,2,12,0.20253164556962025,0.10433255269320843,0.20454545454545456,0.11268702058175742,0.07180156657963455
villefavard2026,2,2,13,0.2911392405063291,0.11407563025210085,0.2761904761904762,0.1478101608536391,0.16575523288704508
villefavard2026,2,2,14,0.13924050632911392,0.1073015873015873,0.13203463203463203,0.076214108472173,-0.014542020774315212
villefavard2026,2,3,0,0.16455696202531644,0.07485294117647058,0.1623376623376623,0.1013193156050299,0.02304665542439588
villefavard2026,2,3,1,0.2911392405063291,0.1724270353302611,0.28809523809523807,0.200390233612825,0.16982548320510404
villefavard2026,2,3,2,0.17721518987341772,0.09787193138124815,0.18831168831168835,0.12324929971988796,0.0483691623424759
villefavard2026,2,3,3,0.16455696202531644,0.08168168168168169,0.16796536796536796,0.10352509626556813,0.02832650018635874
villefavard2026,2,3,4,0.189873417721519,0.17451374916163648,0.19480519480519481,0.11485813837730215,0.05882352941176472
villefavard2026,2,3,5,0.189873417721519,0.10452642595499738,0.19199134199134196,0.1307993966817496,0.05829763456882098
villefavard2026,2,3,6,0.22784810126582278,0.14403764504302471,0.22402597402597405,0.16866257474776744,0.09840972871842835
villefavard2026,2,3,7,0.25316455696202533,0.13620448179271707,0.2532467532467532,0.17083732922242237,0.12878504672897195
villefavard2026,2,3,8,0.26582278481012656,0.1787010258648914,0.2681818181818182,0.19816358691038996,0.14275023386342367
villefavard2026,2,3,9,0.16455696202531644,0.11506247889226613,0.1712121212121212,0.11340852130325814,0.03462321792260692
villefavard2026,2,3,10,0.17721518987341772,0.21728691476590636,0.18484848484848485,0.15976577388170887,0.04358353510895896
villefavard2026,2,3,11,0.21518987341772153,0.13565842759391147,0.2077922077922078,0.1515504926651831,0.07915021620605378
villefavard2026,2,3,12,0.20253164556962025,0.09386805803379152,0.20021645021645024,0.11769903066899731,0.06797752808988766
villefavard2026,2,3,13,0.13924050632911392,0.08762428048142334,0.13852813852813853,0.0891058941058941,-0.004675518982606874
villefavard2026,2,3,14,0.2911392405063291,0.19685720442022964,0.29134199134199135,0.2197889256712786,0.17370190511766903
villefavard2026,2,5,0,0.27848101265822783,0.25609152752009895,0.2772727272727273,0.22599049501223414,0.15878946385204573
villefavard2026,2,5,1,0.3037974683544304,0.23499966131545078,0.3025974025974026,0.23608475648323846,0.18663421939348568
villefavard2026,2,5,2,0.189873417721519,0.15857182033652623,0.18896103896103897,0.1554274483406556,0.054246165357276444
villefavard2026,2,5,3,0.13924050632911392,0.12831465919701215,0.13744588744588745,0.11179138321995463,-0.004863449307893619
villefavard2026,2,5,4,0.24050632911392406,0.12563922120572366,0.2337662337662338,0.13652349828820418,0.11002628614344734
villefavard2026,2,5,5,0.3037974683544304,0.2401656314699793,0.2987012987012987,0.24099801210806904,0.18571964017991005
villefavard2026,2,5,6,0.22784810126582278,0.14386010814582242,0.2251082251082251,0.15936788436788435,0.0992523364485981
villefavard2026,2,5,7,0.24050632911392406,0.1378215654077723,0.25606060606060604,0.1596638655462185,0.12140871177015766
villefavard2026,2,5,8,0.26582278481012656,0.3405085110967464,0.26103896103896107,0.21713290540876748,0.14194756554307109
villefavard2026,2,5,9,0.43037974683544306,0.384992784992785,0.4285714285714285,0.397281290138433,0.3366299682776638
villefavard2026,2,5,10,0.26582278481012656,0.19999999999999998,0.2688311688311688,0.20901027077497664,0.1465822313279942
villefavard2026,2,5,11,0.22784810126582278,0.15098522167487685,0.24307359307359308,0.16068609261886574,0.10626854599406543
villefavard2026,2,5,12,0.21518987341772153,0.1510204081632653,0.21969696969696972,0.17515664160401004,0.08670520231213863
villefavard2026,2,5,13,0.3037974683544304,0.29837550650244143,0.3041125541125541,0.2803864980335568,0.18906308324001486
villefavard2026,2,5,14,0.27848101265822783,0.22927786499215072,0.2852813852813853,0.21484962406015037,0.16145251396648053
villefavard2026,2,10,0,0.31645569620253167,0.3255135387488329,0.3132034632034632,0.2620382124141522,0.2017215568862274
villefavard2026,2,10,1,0.35443037974683544,0.38220779220779216,0.354978354978355,0.34761305035904577,0.2452229299363058
villefavard2026,2,10,2,0.45569620253164556,0.4213452182492431,0.4467532467532468,0.4169494100369676,0.36278371787657104
villefavard2026,2,10,3,0.3291139240506329,0.36261006019070535,0.32099567099567095,0.3149063007866994,0.21503562054743153
villefavard2026,2,10,4,0.3670886075949367,0.4016570730856445,0.3668831168831169,0.3314527068689111,0.26319716470807686
villefavard2026,2,10,5,0.3924050632911392,0.47653082211905745,0.3987012987012987,0.3748090533804819,0.2928011935844834
villefavard2026,2,10,6,0.4430379746835443,0.41355866355866355,0.43506493506493504,0.41684899485741,0.34894174939127187
villefavard2026,2,10,7,0.3291139240506329,0.36261006019070535,0.32099567099567095,0.3149063007866994,0.21503562054743153
villefavard2026,2,10,8,0.45569620253164556,0.5691356774306083,0.4523809523809524,0.47137080046216767,0.3635000936855912
villefavard2026,2,10,9,0.3291139240506329,0.36261006019070535,0.32099567099567095,0.3149063007866994,0.21503562054743153
villefavard2026,2,10,10,0.4936708860759494,0.5129334324823047,0.49372294372294373,0.47812013694366634,0.4089038533482978
villefavard2026,2,10,11,0.45569620253164556,0.5482475041298571,0.4495670995670996,0.43883518319608544,0.36421486056522556
villefavard2026,2,10,12,0.3037974683544304,0.5007015645173539,0.2993506493506493,0.3069067911985163,0.18860877684407085
villefavard2026,2,10,13,0.4810126582278481,0.5832833133253301,0.4692640692640692,0.4565170895944584,0.39321843387036337
villefavard2026,2,10,14,0.4430379746835443,0.5646348275380534,0.43636363636363634,0.4239404552655134,0.34845360824742266
villefavard2026,2,15,0,0.6455696202531646,0.6415032679738563,0.6376623376623376,0.6088059497387839,0.5863874345549739
villefavard2026,2,15,1,0.3924050632911392,0.49102316602316604,0.38246753246753246,0.3750119628270889,0.29068462401795736
villefavard2026,2,15,2,0.6455696202531646,0.69421768707483,0.6437229437229437,0.6324110413396128,0.5863874345549738
